rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,400278,R33,TXB,N16,191,386893,G,1,0.93,0.9,5.0,U,-57.0,9.75,True,,2026-07-05T22:52:53.078+00:00,/dev/cu.usbserial-576B0005451,"RX,400278,R33,TXB,N16,191,386893,G,1,0.93,0.90,5,U,-57,9.75"
RX,400758,R33,TXE,N61,189,387379,C,0,0.81,0.78,5.0,U,-50.0,9.75,True,,2026-07-05T22:52:53.557+00:00,/dev/cu.usbserial-576B0005451,"RX,400758,R33,TXE,N61,189,387379,C,0,0.81,0.78,5,U,-50,9.75"
RX,401011,R33,TXA,N01,385,387627,B,0,0.2,0.18,5.0,F,-43.0,9.0,True,,2026-07-05T22:52:53.811+00:00,/dev/cu.usbserial-576B0005451,"RX,401011,R33,TXA,N01,385,387627,B,0,0.20,0.18,5,F,-43,9.00"
RX,401762,R33,TXC,N31,95,388381,G,1,0.93,0.9,5.0,U,-41.0,9.5,True,,2026-07-05T22:52:54.562+00:00,/dev/cu.usbserial-576B0005451,"RX,401762,R33,TXC,N31,95,388381,G,1,0.93,0.90,5,U,-41,9.50"
RX,402011,R33,TXA,N01,386,388627,C,1,0.81,0.78,5.0,F,-43.0,9.5,True,,2026-07-05T22:52:54.811+00:00,/dev/cu.usbserial-576B0005451,"RX,402011,R33,TXA,N01,386,388627,C,1,0.81,0.78,5,F,-43,9.50"
RX,402278,R33,TXB,N16,192,388893,A,1,0.75,0.72,5.0,U,-57.0,10.0,True,,2026-07-05T22:52:55.078+00:00,/dev/cu.usbserial-576B0005451,"RX,402278,R33,TXB,N16,192,388893,A,1,0.75,0.72,5,U,-57,10.00"
RX,402758,R33,TXE,N61,190,389379,E,1,0.87,0.84,5.0,U,-50.0,9.25,True,,2026-07-05T22:52:55.557+00:00,/dev/cu.usbserial-576B0005451,"RX,402758,R33,TXE,N61,190,389379,E,1,0.87,0.84,5,U,-50,9.25"
RX,403011,R33,TXA,N01,387,389627,D,1,0.24,0.22,5.0,F,-43.0,9.5,True,,2026-07-05T22:52:55.811+00:00,/dev/cu.usbserial-576B0005451,"RX,403011,R33,TXA,N01,387,389627,D,1,0.24,0.22,5,F,-43,9.50"
RX,404011,R33,TXA,N01,388,390627,E,0,0.87,0.84,5.0,F,-43.0,9.25,True,,2026-07-05T22:52:56.811+00:00,/dev/cu.usbserial-576B0005451,"RX,404011,R33,TXA,N01,388,390627,E,0,0.87,0.84,5,F,-43,9.25"
RX,404278,R33,TXB,N16,193,390893,C,1,0.81,0.78,5.0,U,-57.0,9.75,True,,2026-07-05T22:52:57.078+00:00,/dev/cu.usbserial-576B0005451,"RX,404278,R33,TXB,N16,193,390893,C,1,0.81,0.78,5,U,-57,9.75"
