rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,253408,R35,TXA,N01,189,191627,F,0,0.28,0.26,5.0,F,-88.0,10.0,True,,2026-07-09T14:22:56.628+00:00,/dev/cu.usbserial-576B0005451,"RX,253408,R35,TXA,N01,189,191627,F,0,0.28,0.26,5,F,-88,10.00"
RX,253547,R35,TXK,N151,95,191763,G,1,0.93,0.9,5.0,U,-70.0,9.75,True,,2026-07-09T14:22:56.768+00:00,/dev/cu.usbserial-576B0005451,"RX,253547,R35,TXK,N151,95,191763,G,1,0.93,0.90,5,U,-70,9.75"
RX,253906,R35,TXF,N76,46,192131,E,1,0.87,0.84,5.0,U,-77.0,10.0,True,,2026-07-09T14:22:57.126+00:00,/dev/cu.usbserial-576B0005451,"RX,253906,R35,TXF,N76,46,192131,E,1,0.87,0.84,5,U,-77,10.00"
RX,254211,R35,TXD,N46,23,192431,G,1,0.93,0.9,5.0,U,-71.0,9.75,True,,2026-07-09T14:22:57.431+00:00,/dev/cu.usbserial-576B0005451,"RX,254211,R35,TXD,N46,23,192431,G,1,0.93,0.90,5,U,-71,9.75"
RX,254408,R35,TXA,N01,190,192627,G,1,0.93,0.9,5.0,F,-88.0,9.5,True,,2026-07-09T14:22:57.628+00:00,/dev/cu.usbserial-576B0005451,"RX,254408,R35,TXA,N01,190,192627,G,1,0.93,0.90,5,F,-88,9.50"
RX,254674,R35,TXB,N16,94,192893,E,1,0.87,0.84,5.0,U,-84.0,9.75,True,,2026-07-09T14:22:57.894+00:00,/dev/cu.usbserial-576B0005451,"RX,254674,R35,TXB,N16,94,192893,E,1,0.87,0.84,5,U,-84,9.75"
RX,254855,R35,TXG,N91,22,193080,G,1,0.93,0.9,5.0,U,-82.0,9.5,True,,2026-07-09T14:22:58.076+00:00,/dev/cu.usbserial-576B0005451,"RX,254855,R35,TXG,N91,22,193080,G,1,0.93,0.90,5,U,-82,9.50"
RX,255158,R35,TXE,N61,92,193382,A,1,0.75,0.72,5.0,U,-76.0,9.5,True,,2026-07-09T14:22:58.378+00:00,/dev/cu.usbserial-576B0005451,"RX,255158,R35,TXE,N61,92,193382,A,1,0.75,0.72,5,U,-76,9.50"
RX,255408,R35,TXA,N01,191,193627,H,1,0.32,0.3,5.0,F,-86.0,9.75,True,,2026-07-09T14:22:58.628+00:00,/dev/cu.usbserial-576B0005451,"RX,255408,R35,TXA,N01,191,193627,H,1,0.32,0.30,5,F,-86,9.75"
RX,255547,R35,TXK,N151,96,193763,A,1,0.75,0.72,5.0,U,-70.0,9.75,True,,2026-07-09T14:22:58.767+00:00,/dev/cu.usbserial-576B0005451,"RX,255547,R35,TXK,N151,96,193763,A,1,0.75,0.72,5,U,-70,9.75"
RX,255906,R35,TXF,N76,47,194131,G,1,0.93,0.9,5.0,U,-78.0,9.75,True,,2026-07-09T14:22:59.126+00:00,/dev/cu.usbserial-576B0005451,"RX,255906,R35,TXF,N76,47,194131,G,1,0.93,0.90,5,U,-78,9.75"
RX,256064,R35,TXJ,N136,22,194280,G,1,0.93,0.9,5.0,U,-79.0,9.5,True,,2026-07-09T14:22:59.284+00:00,/dev/cu.usbserial-576B0005451,"RX,256064,R35,TXJ,N136,22,194280,G,1,0.93,0.90,5,U,-79,9.50"
RX,256160,R35,TXC,N31,46,194381,E,1,0.87,0.84,5.0,U,-74.0,9.75,True,,2026-07-09T14:22:59.380+00:00,/dev/cu.usbserial-576B0005451,"RX,256160,R35,TXC,N31,46,194381,E,1,0.87,0.84,5,U,-74,9.75"
RX,256408,R35,TXA,N01,192,194627,A,1,0.75,0.72,5.0,F,-91.0,9.5,True,,2026-07-09T14:22:59.628+00:00,/dev/cu.usbserial-576B0005451,"RX,256408,R35,TXA,N01,192,194627,A,1,0.75,0.72,5,F,-91,9.50"
RX,256674,R35,TXB,N16,95,194893,G,1,0.93,0.9,5.0,U,-84.0,9.75,True,,2026-07-09T14:22:59.894+00:00,/dev/cu.usbserial-576B0005451,"RX,256674,R35,TXB,N16,95,194893,G,1,0.93,0.90,5,U,-84,9.75"
RX,257158,R35,TXE,N61,93,195382,C,0,0.81,0.78,5.0,U,-76.0,10.0,True,,2026-07-09T14:23:00.378+00:00,/dev/cu.usbserial-576B0005451,"RX,257158,R35,TXE,N61,93,195382,C,0,0.81,0.78,5,U,-76,10.00"
