rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,564268,R35,TXC,N31,4,26381,E,1,0.87,0.84,5.0,U,-44.0,9.25,True,,2026-07-11T13:58:28.759+00:00,/dev/cu.usbserial-58870137921,"RX,564268,R35,TXC,N31,4,26381,E,1,0.87,0.84,5,U,-44,9.25"
RX,564513,R35,TXA,N01,24,26626,A,1,0.75,0.72,5.0,F,-37.0,10.5,True,,2026-07-11T13:58:29.005+00:00,/dev/cu.usbserial-58870137921,"RX,564513,R35,TXA,N01,24,26626,A,1,0.75,0.72,5,F,-37,10.50"
RX,564780,R35,TXB,N16,11,26892,G,0,0.93,0.9,5.0,U,-55.0,10.25,True,,2026-07-11T13:58:29.272+00:00,/dev/cu.usbserial-58870137921,"RX,564780,R35,TXB,N16,11,26892,G,0,0.93,0.90,5,U,-55,10.25"
RX,565264,R35,TXE,N61,9,27381,C,1,0.81,0.78,5.0,U,-46.0,9.5,True,,2026-07-11T13:58:29.757+00:00,/dev/cu.usbserial-58870137921,"RX,565264,R35,TXE,N61,9,27381,C,1,0.81,0.78,5,U,-46,9.50"
RX,565371,R35,TXI,N121,4,27480,E,1,0.87,0.84,5.0,U,-42.0,10.75,True,,2026-07-11T13:58:29.862+00:00,/dev/cu.usbserial-58870137921,"RX,565371,R35,TXI,N121,4,27480,E,1,0.87,0.84,5,U,-42,10.75"
RX,565513,R35,TXA,N01,25,27626,B,0,0.2,0.18,5.0,F,-38.0,9.75,True,,2026-07-11T13:58:30.005+00:00,/dev/cu.usbserial-58870137921,"RX,565513,R35,TXA,N01,25,27626,B,0,0.20,0.18,5,F,-38,9.75"
RX,565653,R35,TXK,N151,13,27762,C,1,0.81,0.78,5.0,U,-49.0,9.5,True,,2026-07-11T13:58:30.144+00:00,/dev/cu.usbserial-58870137921,"RX,565653,R35,TXK,N151,13,27762,C,1,0.81,0.78,5,U,-49,9.50"
RX,566268,R35,TXC,N31,5,28381,G,0,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T13:58:30.759+00:00,/dev/cu.usbserial-58870137921,"RX,566268,R35,TXC,N31,5,28381,G,0,0.93,0.90,5,U,-45,9.75"
RX,566513,R35,TXA,N01,26,28626,C,1,0.81,0.78,5.0,F,-37.0,10.0,True,,2026-07-11T13:58:31.005+00:00,/dev/cu.usbserial-58870137921,"RX,566513,R35,TXA,N01,26,28626,C,1,0.81,0.78,5,F,-37,10.00"
RX,566780,R35,TXB,N16,12,28892,A,1,0.75,0.72,5.0,U,-55.0,10.0,True,,2026-07-11T13:58:31.272+00:00,/dev/cu.usbserial-58870137921,"RX,566780,R35,TXB,N16,12,28892,A,1,0.75,0.72,5,U,-55,10.00"
RX,567264,R35,TXE,N61,10,29381,E,1,0.87,0.84,5.0,U,-45.0,12.75,True,,2026-07-11T13:58:31.755+00:00,/dev/cu.usbserial-58870137921,"RX,567264,R35,TXE,N61,10,29381,E,1,0.87,0.84,5,U,-45,12.75"
RX,567371,R35,TXI,N121,5,29480,G,0,0.93,0.9,5.0,U,-42.0,10.0,True,,2026-07-11T13:58:31.863+00:00,/dev/cu.usbserial-58870137921,"RX,567371,R35,TXI,N121,5,29480,G,0,0.93,0.90,5,U,-42,10.00"
RX,567513,R35,TXA,N01,27,29626,D,1,0.24,0.22,5.0,F,-38.0,9.5,True,,2026-07-11T13:58:32.005+00:00,/dev/cu.usbserial-58870137921,"RX,567513,R35,TXA,N01,27,29626,D,1,0.24,0.22,5,F,-38,9.50"
RX,567653,R35,TXK,N151,14,29762,E,0,0.87,0.84,5.0,U,-49.0,9.75,True,,2026-07-11T13:58:32.144+00:00,/dev/cu.usbserial-58870137921,"RX,567653,R35,TXK,N151,14,29762,E,0,0.87,0.84,5,U,-49,9.75"
RX,568513,R35,TXA,N01,28,30626,E,0,0.87,0.84,5.0,F,-38.0,10.0,True,,2026-07-11T13:58:33.005+00:00,/dev/cu.usbserial-58870137921,"RX,568513,R35,TXA,N01,28,30626,E,0,0.87,0.84,5,F,-38,10.00"
RX,568780,R35,TXB,N16,13,30892,C,1,0.81,0.78,5.0,U,-54.0,10.0,True,,2026-07-11T13:58:33.272+00:00,/dev/cu.usbserial-58870137921,"RX,568780,R35,TXB,N16,13,30892,C,1,0.81,0.78,5,U,-54,10.00"
RX,569264,R35,TXE,N61,11,31381,G,0,0.93,0.9,5.0,U,-45.0,10.25,True,,2026-07-11T13:58:33.755+00:00,/dev/cu.usbserial-58870137921,"RX,569264,R35,TXE,N61,11,31381,G,0,0.93,0.90,5,U,-45,10.25"
RX,569513,R35,TXA,N01,29,31626,F,1,0.28,0.26,5.0,F,-38.0,9.75,True,,2026-07-11T13:58:34.005+00:00,/dev/cu.usbserial-58870137921,"RX,569513,R35,TXA,N01,29,31626,F,1,0.28,0.26,5,F,-38,9.75"
RX,569625,R35,TXH,N106,3,31743,G,1,0.93,0.9,5.0,U,-37.0,2.0,True,,2026-07-11T13:58:34.117+00:00,/dev/cu.usbserial-58870137921,"RX,569625,R35,TXH,N106,3,31743,G,1,0.93,0.90,5,U,-37,2.00"
RX,570012,R35,TXF,N76,6,32130,E,0,0.87,0.84,5.0,U,-44.0,9.0,True,,2026-07-11T13:58:34.504+00:00,/dev/cu.usbserial-58870137921,"RX,570012,R35,TXF,N76,6,32130,E,0,0.87,0.84,5,U,-44,9.00"
