rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,399930,R35,TXI,N121,70,291481,E,0,0.87,0.84,5.0,U,-75.0,9.5,True,,2026-07-11T14:56:45.441+00:00,/dev/cu.usbserial-58870138231,"RX,399930,R35,TXI,N121,70,291481,E,0,0.87,0.84,5,U,-75,9.50"
RX,400072,R35,TXA,N01,289,291626,B,1,0.2,0.18,5.0,F,-74.0,9.75,True,,2026-07-11T14:56:45.583+00:00,/dev/cu.usbserial-58870138231,"RX,400072,R35,TXA,N01,289,291626,B,1,0.20,0.18,5,F,-74,9.75"
RX,400217,R35,TXK,N151,145,291763,C,0,0.81,0.78,5.0,U,-69.0,9.75,True,,2026-07-11T14:56:45.728+00:00,/dev/cu.usbserial-58870138231,"RX,400217,R35,TXK,N151,145,291763,C,0,0.81,0.78,5,U,-69,9.75"
RX,400825,R35,TXC,N31,71,292381,G,1,0.93,0.9,5.0,U,-68.0,12.0,True,,2026-07-11T14:56:46.335+00:00,/dev/cu.usbserial-58870138231,"RX,400825,R35,TXC,N31,71,292381,G,1,0.93,0.90,5,U,-68,12.00"
RX,401072,R35,TXA,N01,290,292626,C,0,0.81,0.78,5.0,F,-73.0,10.25,True,,2026-07-11T14:56:46.583+00:00,/dev/cu.usbserial-58870138231,"RX,401072,R35,TXA,N01,290,292626,C,0,0.81,0.78,5,F,-73,10.25"
RX,401340,R35,TXB,N16,144,292893,A,1,0.75,0.72,5.0,U,-90.0,9.75,True,,2026-07-11T14:56:46.852+00:00,/dev/cu.usbserial-58870138231,"RX,401340,R35,TXB,N16,144,292893,A,1,0.75,0.72,5,U,-90,9.75"
RX,401823,R35,TXE,N61,142,293382,E,0,0.87,0.84,5.0,U,-79.0,9.75,True,,2026-07-11T14:56:47.334+00:00,/dev/cu.usbserial-58870138231,"RX,401823,R35,TXE,N61,142,293382,E,0,0.87,0.84,5,U,-79,9.75"
RX,401930,R35,TXI,N121,71,293481,G,1,0.93,0.9,5.0,U,-75.0,9.5,True,,2026-07-11T14:56:47.441+00:00,/dev/cu.usbserial-58870138231,"RX,401930,R35,TXI,N121,71,293481,G,1,0.93,0.90,5,U,-75,9.50"
RX,402072,R35,TXA,N01,291,293626,D,1,0.24,0.22,5.0,F,-73.0,10.0,True,,2026-07-11T14:56:47.583+00:00,/dev/cu.usbserial-58870138231,"RX,402072,R35,TXA,N01,291,293626,D,1,0.24,0.22,5,F,-73,10.00"
RX,402217,R35,TXK,N151,146,293763,E,1,0.87,0.84,5.0,U,-68.0,10.25,True,,2026-07-11T14:56:47.728+00:00,/dev/cu.usbserial-58870138231,"RX,402217,R35,TXK,N151,146,293763,E,1,0.87,0.84,5,U,-68,10.25"
RX,403072,R35,TXA,N01,292,294626,E,1,0.87,0.84,5.0,F,-73.0,9.5,True,,2026-07-11T14:56:48.583+00:00,/dev/cu.usbserial-58870138231,"RX,403072,R35,TXA,N01,292,294626,E,1,0.87,0.84,5,F,-73,9.50"
RX,403340,R35,TXB,N16,145,294893,C,0,0.81,0.78,5.0,U,-90.0,9.75,True,,2026-07-11T14:56:48.851+00:00,/dev/cu.usbserial-58870138231,"RX,403340,R35,TXB,N16,145,294893,C,0,0.81,0.78,5,U,-90,9.75"
RX,403823,R35,TXE,N61,143,295382,G,1,0.93,0.9,5.0,U,-79.0,9.5,True,,2026-07-11T14:56:49.334+00:00,/dev/cu.usbserial-58870138231,"RX,403823,R35,TXE,N61,143,295382,G,1,0.93,0.90,5,U,-79,9.50"
RX,404072,R35,TXA,N01,293,295626,F,0,0.28,0.26,5.0,F,-74.0,9.75,True,,2026-07-11T14:56:49.583+00:00,/dev/cu.usbserial-58870138231,"RX,404072,R35,TXA,N01,293,295626,F,0,0.28,0.26,5,F,-74,9.75"
RX,404217,R35,TXK,N151,147,295763,G,1,0.93,0.9,5.0,U,-68.0,10.25,True,,2026-07-11T14:56:49.728+00:00,/dev/cu.usbserial-58870138231,"RX,404217,R35,TXK,N151,147,295763,G,1,0.93,0.90,5,U,-68,10.25"
RX,404571,R35,TXF,N76,72,296131,E,1,0.87,0.84,5.0,U,-74.0,9.5,True,,2026-07-11T14:56:50.082+00:00,/dev/cu.usbserial-58870138231,"RX,404571,R35,TXF,N76,72,296131,E,1,0.87,0.84,5,U,-74,9.50"
RX,404875,R35,TXD,N46,36,296430,G,1,0.93,0.9,5.0,U,-71.0,9.75,True,,2026-07-11T14:56:50.386+00:00,/dev/cu.usbserial-58870138231,"RX,404875,R35,TXD,N46,36,296430,G,1,0.93,0.90,5,U,-71,9.75"
RX,405072,R35,TXA,N01,294,296626,G,1,0.93,0.9,5.0,F,-73.0,9.75,True,,2026-07-11T14:56:50.583+00:00,/dev/cu.usbserial-58870138231,"RX,405072,R35,TXA,N01,294,296626,G,1,0.93,0.90,5,F,-73,9.75"
RX,405340,R35,TXB,N16,146,296893,E,1,0.87,0.84,5.0,U,-90.0,10.0,True,,2026-07-11T14:56:50.851+00:00,/dev/cu.usbserial-58870138231,"RX,405340,R35,TXB,N16,146,296893,E,1,0.87,0.84,5,U,-90,10.00"
RX,405520,R35,TXG,N91,35,297080,G,1,0.93,0.9,5.0,U,-79.0,9.75,True,,2026-07-11T14:56:51.031+00:00,/dev/cu.usbserial-58870138231,"RX,405520,R35,TXG,N91,35,297080,G,1,0.93,0.90,5,U,-79,9.75"
RX,405823,R35,TXE,N61,144,297382,A,1,0.75,0.72,5.0,U,-79.0,9.5,True,,2026-07-11T14:56:51.334+00:00,/dev/cu.usbserial-58870138231,"RX,405823,R35,TXE,N61,144,297382,A,1,0.75,0.72,5,U,-79,9.50"
RX,406072,R35,TXA,N01,295,297626,H,1,0.32,0.3,5.0,F,-73.0,9.75,True,,2026-07-11T14:56:51.583+00:00,/dev/cu.usbserial-58870138231,"RX,406072,R35,TXA,N01,295,297626,H,1,0.32,0.30,5,F,-73,9.75"
RX,406217,R35,TXK,N151,148,297763,A,0,0.75,0.72,5.0,U,-68.0,9.75,True,,2026-07-11T14:56:51.728+00:00,/dev/cu.usbserial-58870138231,"RX,406217,R35,TXK,N151,148,297763,A,0,0.75,0.72,5,U,-68,9.75"
RX,406571,R35,TXF,N76,73,298131,G,1,0.93,0.9,5.0,U,-73.0,9.5,True,,2026-07-11T14:56:52.082+00:00,/dev/cu.usbserial-58870138231,"RX,406571,R35,TXF,N76,73,298131,G,1,0.93,0.90,5,U,-73,9.50"
RX,406730,R35,TXJ,N136,35,298280,G,1,0.93,0.9,5.0,U,-71.0,9.5,True,,2026-07-11T14:56:52.240+00:00,/dev/cu.usbserial-58870138231,"RX,406730,R35,TXJ,N136,35,298280,G,1,0.93,0.90,5,U,-71,9.50"
RX,406825,R35,TXC,N31,72,298381,E,1,0.87,0.84,5.0,U,-68.0,9.75,True,,2026-07-11T14:56:52.336+00:00,/dev/cu.usbserial-58870138231,"RX,406825,R35,TXC,N31,72,298381,E,1,0.87,0.84,5,U,-68,9.75"
RX,407072,R35,TXA,N01,296,298626,A,0,0.75,0.72,5.0,F,-73.0,9.75,True,,2026-07-11T14:56:52.583+00:00,/dev/cu.usbserial-58870138231,"RX,407072,R35,TXA,N01,296,298626,A,0,0.75,0.72,5,F,-73,9.75"
RX,407340,R35,TXB,N16,147,298893,G,1,0.93,0.9,5.0,U,-90.0,9.75,True,,2026-07-11T14:56:52.851+00:00,/dev/cu.usbserial-58870138231,"RX,407340,R35,TXB,N16,147,298893,G,1,0.93,0.90,5,U,-90,9.75"
RX,407823,R35,TXE,N61,145,299382,C,0,0.81,0.78,5.0,U,-79.0,9.5,True,,2026-07-11T14:56:53.334+00:00,/dev/cu.usbserial-58870138231,"RX,407823,R35,TXE,N61,145,299382,C,0,0.81,0.78,5,U,-79,9.50"
RX,407930,R35,TXI,N121,72,299481,E,1,0.87,0.84,5.0,U,-76.0,9.75,True,,2026-07-11T14:56:53.441+00:00,/dev/cu.usbserial-58870138231,"RX,407930,R35,TXI,N121,72,299481,E,1,0.87,0.84,5,U,-76,9.75"
RX,408072,R35,TXA,N01,297,299626,B,1,0.2,0.18,5.0,F,-73.0,10.0,True,,2026-07-11T14:56:53.583+00:00,/dev/cu.usbserial-58870138231,"RX,408072,R35,TXA,N01,297,299626,B,1,0.20,0.18,5,F,-73,10.00"
RX,408217,R35,TXK,N151,149,299763,C,1,0.81,0.78,5.0,U,-69.0,10.0,True,,2026-07-11T14:56:53.728+00:00,/dev/cu.usbserial-58870138231,"RX,408217,R35,TXK,N151,149,299763,C,1,0.81,0.78,5,U,-69,10.00"
RX,408825,R35,TXC,N31,73,300381,G,1,0.93,0.9,5.0,U,-68.0,10.0,True,,2026-07-11T14:56:54.336+00:00,/dev/cu.usbserial-58870138231,"RX,408825,R35,TXC,N31,73,300381,G,1,0.93,0.90,5,U,-68,10.00"
RX,409072,R35,TXA,N01,298,300626,C,1,0.81,0.78,5.0,F,-74.0,9.5,True,,2026-07-11T14:56:54.583+00:00,/dev/cu.usbserial-58870138231,"RX,409072,R35,TXA,N01,298,300626,C,1,0.81,0.78,5,F,-74,9.50"
RX,409340,R35,TXB,N16,148,300893,A,0,0.75,0.72,5.0,U,-90.0,10.25,True,,2026-07-11T14:56:54.852+00:00,/dev/cu.usbserial-58870138231,"RX,409340,R35,TXB,N16,148,300893,A,0,0.75,0.72,5,U,-90,10.25"
RX,409823,R35,TXE,N61,146,301382,E,1,0.87,0.84,5.0,U,-79.0,10.25,True,,2026-07-11T14:56:55.334+00:00,/dev/cu.usbserial-58870138231,"RX,409823,R35,TXE,N61,146,301382,E,1,0.87,0.84,5,U,-79,10.25"
RX,409930,R35,TXI,N121,73,301481,G,1,0.93,0.9,5.0,U,-76.0,9.75,True,,2026-07-11T14:56:55.441+00:00,/dev/cu.usbserial-58870138231,"RX,409930,R35,TXI,N121,73,301481,G,1,0.93,0.90,5,U,-76,9.75"
RX,410072,R35,TXA,N01,299,301626,D,0,0.24,0.22,5.0,F,-73.0,9.75,True,,2026-07-11T14:56:55.583+00:00,/dev/cu.usbserial-58870138231,"RX,410072,R35,TXA,N01,299,301626,D,0,0.24,0.22,5,F,-73,9.75"
RX,410217,R35,TXK,N151,150,301763,E,1,0.87,0.84,5.0,U,-68.0,9.75,True,,2026-07-11T14:56:55.728+00:00,/dev/cu.usbserial-58870138231,"RX,410217,R35,TXK,N151,150,301763,E,1,0.87,0.84,5,U,-68,9.75"
RX,411072,R35,TXA,N01,300,302626,E,1,0.87,0.84,5.0,F,-73.0,9.75,True,,2026-07-11T14:56:56.583+00:00,/dev/cu.usbserial-58870138231,"RX,411072,R35,TXA,N01,300,302626,E,1,0.87,0.84,5,F,-73,9.75"
RX,411340,R35,TXB,N16,149,302893,C,1,0.81,0.78,5.0,U,-89.0,9.5,True,,2026-07-11T14:56:56.852+00:00,/dev/cu.usbserial-58870138231,"RX,411340,R35,TXB,N16,149,302893,C,1,0.81,0.78,5,U,-89,9.50"
RX,411823,R35,TXE,N61,147,303382,G,1,0.93,0.9,5.0,U,-79.0,9.75,True,,2026-07-11T14:56:57.334+00:00,/dev/cu.usbserial-58870138231,"RX,411823,R35,TXE,N61,147,303382,G,1,0.93,0.90,5,U,-79,9.75"
RX,412072,R35,TXA,N01,301,303626,F,1,0.28,0.26,5.0,F,-73.0,9.75,True,,2026-07-11T14:56:57.583+00:00,/dev/cu.usbserial-58870138231,"RX,412072,R35,TXA,N01,301,303626,F,1,0.28,0.26,5,F,-73,9.75"
RX,412217,R35,TXK,N151,151,303763,G,0,0.93,0.9,5.0,U,-68.0,9.75,True,,2026-07-11T14:56:57.728+00:00,/dev/cu.usbserial-58870138231,"RX,412217,R35,TXK,N151,151,303763,G,0,0.93,0.90,5,U,-68,9.75"
RX,412571,R35,TXF,N76,74,304131,E,1,0.87,0.84,5.0,U,-74.0,10.0,True,,2026-07-11T14:56:58.082+00:00,/dev/cu.usbserial-58870138231,"RX,412571,R35,TXF,N76,74,304131,E,1,0.87,0.84,5,U,-74,10.00"
RX,412875,R35,TXD,N46,37,304430,G,0,0.93,0.9,5.0,U,-70.0,9.5,True,,2026-07-11T14:56:58.386+00:00,/dev/cu.usbserial-58870138231,"RX,412875,R35,TXD,N46,37,304430,G,0,0.93,0.90,5,U,-70,9.50"
RX,413072,R35,TXA,N01,302,304626,G,0,0.93,0.9,5.0,F,-73.0,10.75,True,,2026-07-11T14:56:58.583+00:00,/dev/cu.usbserial-58870138231,"RX,413072,R35,TXA,N01,302,304626,G,0,0.93,0.90,5,F,-73,10.75"
RX,413340,R35,TXB,N16,150,304893,E,1,0.87,0.84,5.0,U,-90.0,10.25,True,,2026-07-11T14:56:58.852+00:00,/dev/cu.usbserial-58870138231,"RX,413340,R35,TXB,N16,150,304893,E,1,0.87,0.84,5,U,-90,10.25"
RX,413520,R35,TXG,N91,36,305080,G,1,0.93,0.9,5.0,U,-78.0,9.75,True,,2026-07-11T14:56:59.031+00:00,/dev/cu.usbserial-58870138231,"RX,413520,R35,TXG,N91,36,305080,G,1,0.93,0.90,5,U,-78,9.75"
RX,413823,R35,TXE,N61,148,305382,A,0,0.75,0.72,5.0,U,-79.0,9.25,True,,2026-07-11T14:56:59.334+00:00,/dev/cu.usbserial-58870138231,"RX,413823,R35,TXE,N61,148,305382,A,0,0.75,0.72,5,U,-79,9.25"
RX,414072,R35,TXA,N01,303,305626,H,1,0.32,0.3,5.0,F,-73.0,9.75,True,,2026-07-11T14:56:59.583+00:00,/dev/cu.usbserial-58870138231,"RX,414072,R35,TXA,N01,303,305626,H,1,0.32,0.30,5,F,-73,9.75"
RX,414217,R35,TXK,N151,152,305763,A,1,0.75,0.72,5.0,U,-68.0,10.0,True,,2026-07-11T14:56:59.728+00:00,/dev/cu.usbserial-58870138231,"RX,414217,R35,TXK,N151,152,305763,A,1,0.75,0.72,5,U,-68,10.00"
RX,414571,R35,TXF,N76,75,306131,G,0,0.93,0.9,5.0,U,-73.0,10.0,True,,2026-07-11T14:57:00.082+00:00,/dev/cu.usbserial-58870138231,"RX,414571,R35,TXF,N76,75,306131,G,0,0.93,0.90,5,U,-73,10.00"
RX,414730,R35,TXJ,N136,36,306280,G,1,0.93,0.9,5.0,U,-71.0,9.5,True,,2026-07-11T14:57:00.241+00:00,/dev/cu.usbserial-58870138231,"RX,414730,R35,TXJ,N136,36,306280,G,1,0.93,0.90,5,U,-71,9.50"
RX,414825,R35,TXC,N31,74,306381,E,1,0.87,0.84,5.0,U,-68.0,9.5,True,,2026-07-11T14:57:00.335+00:00,/dev/cu.usbserial-58870138231,"RX,414825,R35,TXC,N31,74,306381,E,1,0.87,0.84,5,U,-68,9.50"
