rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,223428,R25,TXA,N01,194,195529,C,1,0.88,0.84,5.0,F,-46.0,10.0,True,,2026-06-28T14:34:33.694+00:00,/dev/cu.usbserial-576B0005451,"RX,223428,R25,TXA,N01,194,195529,C,1,0.88,0.84,5,F,-46,10.00"
RX,223945,R25,TXB,N16,97,196044,C,1,0.88,0.84,5.0,U,-51.0,9.5,True,,2026-06-28T14:34:34.210+00:00,/dev/cu.usbserial-576B0005451,"RX,223945,R25,TXB,N16,97,196044,C,1,0.88,0.84,5,U,-51,9.50"
RX,224428,R25,TXA,N01,195,196529,D,0,0.35,0.42,5.0,F,-46.0,10.0,True,,2026-06-28T14:34:34.694+00:00,/dev/cu.usbserial-576B0005451,"RX,224428,R25,TXA,N01,195,196529,D,0,0.35,0.42,5,F,-46,10.00"
RX,225428,R25,TXA,N01,196,197529,E,1,0.75,0.79,5.0,F,-46.0,9.5,True,,2026-06-28T14:34:35.694+00:00,/dev/cu.usbserial-576B0005451,"RX,225428,R25,TXA,N01,196,197529,E,1,0.75,0.79,5,F,-46,9.50"
RX,225945,R25,TXB,N16,98,198044,E,1,0.75,0.79,5.0,U,-51.0,9.5,True,,2026-06-28T14:34:36.210+00:00,/dev/cu.usbserial-576B0005451,"RX,225945,R25,TXB,N16,98,198044,E,1,0.75,0.79,5,U,-51,9.50"
RX,226428,R25,TXA,N01,197,198529,F,0,0.1,0.08,5.0,F,-47.0,9.75,True,,2026-06-28T14:34:36.694+00:00,/dev/cu.usbserial-576B0005451,"RX,226428,R25,TXA,N01,197,198529,F,0,0.10,0.08,5,F,-47,9.75"
RX,227428,R25,TXA,N01,198,199529,G,1,0.65,0.67,5.0,F,-46.0,9.75,True,,2026-06-28T14:34:37.694+00:00,/dev/cu.usbserial-576B0005451,"RX,227428,R25,TXA,N01,198,199529,G,1,0.65,0.67,5,F,-46,9.75"
RX,227945,R25,TXB,N16,99,200044,G,1,0.65,0.67,5.0,U,-52.0,9.75,True,,2026-06-28T14:34:38.210+00:00,/dev/cu.usbserial-576B0005451,"RX,227945,R25,TXB,N16,99,200044,G,1,0.65,0.67,5,U,-52,9.75"
RX,228429,R25,TXA,N01,199,200529,H,0,0.48,0.49,5.0,F,-46.0,9.75,True,,2026-06-28T14:34:38.694+00:00,/dev/cu.usbserial-576B0005451,"RX,228429,R25,TXA,N01,199,200529,H,0,0.48,0.49,5,F,-46,9.75"
RX,229428,R25,TXA,N01,200,201529,A,1,0.9,0.91,5.0,F,-45.0,9.5,True,,2026-06-28T14:34:39.693+00:00,/dev/cu.usbserial-576B0005451,"RX,229428,R25,TXA,N01,200,201529,A,1,0.90,0.91,5,F,-45,9.50"
