rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1540547,R15,TXA,N01,199,200529,A,0,0.25,0.28,30.0,B,-44.0,9.5,True,,2026-06-25T18:31:53.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1540547,R15,TXA,N01,199,200529,A,0,0.25,0.28,30,B,-44,9.50"
RX,1541414,R15,TXB,N16,195,196545,B,1,0.9,0.9,30.0,U,-62.0,9.75,True,,2026-06-25T18:31:54.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1541414,R15,TXB,N16,195,196545,B,1,0.90,0.90,30,U,-62,9.75"
RX,1541548,R15,TXA,N01,200,201529,A,0,0.25,0.28,30.0,B,-44.0,10.0,True,,2026-06-25T18:31:54.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1541548,R15,TXA,N01,200,201529,A,0,0.25,0.28,30,B,-44,10.00"
RX,1542414,R15,TXB,N16,196,197545,B,1,0.9,0.9,30.0,U,-62.0,9.75,True,,2026-06-25T18:31:55.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1542414,R15,TXB,N16,196,197545,B,1,0.90,0.90,30,U,-62,9.75"
RX,1542547,R15,TXA,N01,201,202529,A,0,0.25,0.28,30.0,B,-44.0,9.5,True,,2026-06-25T18:31:55.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1542547,R15,TXA,N01,201,202529,A,0,0.25,0.28,30,B,-44,9.50"
RX,1543414,R15,TXB,N16,197,198545,B,1,0.9,0.9,30.0,U,-63.0,10.0,True,,2026-06-25T18:31:56.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1543414,R15,TXB,N16,197,198545,B,1,0.90,0.90,30,U,-63,10.00"
RX,1543547,R15,TXA,N01,202,203529,A,0,0.25,0.28,30.0,B,-44.0,9.75,True,,2026-06-25T18:31:56.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1543547,R15,TXA,N01,202,203529,A,0,0.25,0.28,30,B,-44,9.75"
RX,1544414,R15,TXB,N16,198,199545,B,1,0.9,0.9,30.0,U,-59.0,9.75,True,,2026-06-25T18:31:57.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1544414,R15,TXB,N16,198,199545,B,1,0.90,0.90,30,U,-59,9.75"
RX,1544547,R15,TXA,N01,203,204529,A,0,0.25,0.28,30.0,B,-43.0,9.75,True,,2026-06-25T18:31:57.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1544547,R15,TXA,N01,203,204529,A,0,0.25,0.28,30,B,-43,9.75"
RX,1545414,R15,TXB,N16,199,200545,B,1,0.9,0.9,30.0,U,-60.0,9.5,True,,2026-06-25T18:31:58.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1545414,R15,TXB,N16,199,200545,B,1,0.90,0.90,30,U,-60,9.50"
